split,label,class_name,path
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4117 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4205 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4063 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1193 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2873 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5324 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3998 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5149 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1357 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3606 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1501.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0349 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2437 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5035 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2100 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2254 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0103 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3145 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1836 (3).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4587 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5744 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3191 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2723 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0868 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3112 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2669 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0212 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2709 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3851 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4556 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0771 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2449 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3453.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4762 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5120.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2362 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2309 (3).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4772 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4971 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4630 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1411 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1865 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0753 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2201 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2024 (3).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5946 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2270 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4374 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2881 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4201 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5639 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3973.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1453 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3991 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4932 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3730 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5174 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1762 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1262 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2983 (3).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3071 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3137 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1740 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0972 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4884.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5173 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1039 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2106 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5629 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0728 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4459 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1629 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3376 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1800 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4844.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4062 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0448.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3879 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2020 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4280 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2576.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3523 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4669 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3795 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3454 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4505 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4842 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0522 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1797 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4366 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3608 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0886 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1359 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0445 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5953 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1114 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1891 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0105 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3280 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1473 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1901 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1141 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2114 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2623 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3075 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5935 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4878 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2672.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3278 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2256 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2620 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0073 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4440 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1168 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1301 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1549 (3).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4214 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1653 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0538 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2923 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0537.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0479 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2111 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0866 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4862 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5922 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3171 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1789 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4749 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0303 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4491 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4961.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1071 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2589 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4337 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4318 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2739 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3251 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4243 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4059 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2762 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1255 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4934 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2814 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1814 (5).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4456 (10).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1553 (7).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2015 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2469 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4425 (6).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3860 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3117 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4310.jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4929 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2345 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4976 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2730 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2276 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2598 (3).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4661 (8).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4759.jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1150 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3299 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0195 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1421 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/4271 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1733 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/1448 (7).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2678 (6).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/2190 (2).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4189 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/5266 (3).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/4905 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3228 (9).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/3150 (4).jpg
train,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/REAL/0294 (5).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3826 (9).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1471 (4).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2240 (8).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/3058 (2).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/2958 (10).jpg
train,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/train/FAKE/1773 (6).jpg
